Episode,Total Reward,Max Value,Loss
653,-9.862496476250065,4,1.240856409072876
654,-5506.917975399181,128,0.8083529472351074
655,-1779.9561752492198,64,0.6850183606147766
656,-801.4069914647314,8,1.1341156959533691
657,-2179.267653885873,64,0.9478315711021423
658,-9.929610672108602,2,1.5929641723632812
659,-9.929610672108602,2,1.4302419424057007
660,-1032.315006988132,8,1.2121407985687256
661,-9.929610672108602,2,2.4730312824249268
662,-9.929610672108602,2,1.2273805141448975
663,-9.929610672108602,2,1.2682942152023315
664,-9.929610672108602,2,1.2369422912597656
665,-1984.051925341619,64,0.8932010531425476
666,-5966.494617299306,64,1.1251564025878906
667,-9.929610672108602,2,1.2292425632476807
668,-1708.7375913032142,64,0.922337532043457
669,-9.929610672108602,2,1.5081613063812256
670,-1415.9891530595457,32,0.8670369982719421
671,-7.649502752915867,4,2.0280051231384277
672,-9.929610672108602,2,2.507741689682007
673,-9.929610672108602,2,1.6834497451782227
674,-9.929610672108602,2,1.2294816970825195
675,-9.929610672108602,2,2.518975257873535
676,-9.862496476250065,4,1.4432284832000732
677,-4806.220850822254,64,0.9180077910423279
678,-7.649502752915867,4,1.3156085014343262
679,-781.819983901323,16,1.273280143737793
680,-9.929610672108602,2,1.2247178554534912
681,-9.929610672108602,2,1.443231225013733
682,-1864.3142891917184,64,0.774398684501648
683,-4947.630500394623,128,0.8459708094596863
684,-3227.550182585004,128,1.014940619468689
685,-9.929610672108602,2,1.9919072389602661
686,-2585.6191934252884,64,0.8965141177177429
687,-1169.214114164806,64,0.8080224394798279
688,-782.4347262608957,16,1.2501225471496582
689,-1819.3820442462422,64,0.754023015499115
690,-2034.555260472831,64,0.7074812054634094
691,-2441.1094398929076,64,0.844006359577179
692,-2351.262294890252,16,1.2733407020568848
693,-2311.3267833066384,64,0.9220897555351257
694,-5238.827374742962,64,0.9785541892051697
695,-2262.9495688157845,32,1.0574188232421875
696,-9.929610672108602,2,1.4011896848678589
697,-1386.9063436140316,32,1.2371728420257568
698,-7.649502752915867,4,0.9733691811561584
699,-2603.716872879366,64,0.9051328897476196
700,-9.929610672108602,2,1.402513861656189
701,-5048.597159295788,128,0.8738136887550354
702,-924.0876015286204,32,0.8077332377433777
703,-1725.8252551019575,64,0.8774936199188232
704,-9.929610672108602,2,1.5500788688659668
705,-7.649502752915867,4,1.743991494178772
706,-2686.4264430057638,64,0.8343089818954468
707,-1585.7853541956301,128,0.743186354637146
708,-1608.6443596179151,16,1.0985828638076782
709,-1072.7953867547492,32,0.985379159450531
710,-4585.214915499226,64,0.9971157312393188
711,-3733.2557201926115,128,0.9484564661979675
712,-7.649502752915867,4,1.5953662395477295
713,-7.649502752915867,4,0.9246109127998352
714,-9.862496476250065,4,1.346732258796692
715,-4462.93606529694,128,1.2170779705047607
716,-2542.395797845976,128,0.9911280274391174
717,-4760.883744008537,128,0.7754898071289062
718,-3642.437836018257,64,0.8133683204650879
719,-9.862496476250065,4,1.1989754438400269
720,-796.3091673453777,8,1.292588472366333
721,-10.137503523749935,2,1.3553822040557861
722,-4901.27971607485,128,1.3053125143051147
723,-1716.9581423297163,128,1.112230896949768
724,-7182.109278425466,128,1.0168001651763916
725,-1395.629681779016,16,1.1617132425308228
726,-2441.283823328912,64,0.9349653720855713
727,-9.929610672108602,2,1.4862253665924072
728,-9.929610672108602,2,2.4635024070739746
729,-3112.9791861332037,64,0.9720325469970703
730,-7.649502752915867,4,1.0889418125152588
731,-888.3621578777734,8,1.0912668704986572
732,-9.929610672108602,2,2.0743093490600586
733,-9.862496476250065,4,1.3236879110336304
734,-2709.3079567395225,64,1.179097056388855
735,-2382.6713448194923,32,1.0821141004562378
736,-6457.212094734908,128,0.8327445387840271
737,-770.7030866329917,16,0.8588505983352661
738,-3880.408951225781,128,0.9052724838256836
739,-1309.1608063311155,16,1.17999267578125
740,-9.929610672108602,2,1.3905013799667358
741,-9.862496476250065,4,2.171518325805664
742,-9.929610672108602,2,2.4628007411956787
743,-9.929610672108602,2,2.46433162689209
744,-9.929610672108602,2,1.2012215852737427
745,-1822.6081819342612,32,1.2840458154678345
746,-7.649502752915867,4,2.019380569458008
747,-2524.14773104761,32,1.2280681133270264
748,-810.4319064679015,8,1.1239328384399414
749,-1345.8164644048218,32,0.9696505069732666
750,-2834.0741909482886,64,1.119686245918274
751,-9.929610672108602,2,1.2237788438796997
752,-7.649502752915867,4,2.1826164722442627
753,-2357.35782636757,32,1.0084407329559326
754,-9.862496476250065,4,2.2296292781829834
755,-3461.150358742328,64,0.8232920169830322
756,-10.137503523749935,2,1.3394250869750977
757,-2405.9922115496984,64,1.1181594133377075
758,-9.929610672108602,2,1.6386911869049072
759,-10.137503523749935,2,1.9029779434204102
760,-7.649502752915867,4,0.946136474609375
761,-1978.4298591705908,32,0.9324222803115845
762,-4478.341899704752,128,1.0312788486480713
763,-2455.9795124611082,64,1.0347785949707031
764,-5980.821214191365,128,1.2981880903244019
765,-981.3005632740044,32,1.157739520072937
766,-9.929610672108602,2,1.2117869853973389
767,-2607.114904983911,64,1.061089038848877
768,-4436.20413988641,128,1.0175858736038208
769,-1254.2032385589646,32,1.2726316452026367
770,-9.929610672108602,2,2.466106414794922
771,-9.862496476250065,4,2.381279945373535
772,-1954.519504475208,64,1.101576566696167
773,-1558.6966188460315,32,1.002060890197754
774,-9.862496476250065,4,1.3520281314849854
775,-9.929610672108602,2,2.4434170722961426
776,-2189.263826743812,32,1.0914385318756104
777,-7.649502752915867,4,1.2276681661605835
778,-9.862496476250065,4,1.6908255815505981
779,-9.929610672108602,2,1.338441014289856
780,-9.929610672108602,2,2.574235200881958
781,-2198.696456944764,64,1.1685913801193237
782,-9.862496476250065,4,1.3868687152862549
783,-9.862496476250065,4,1.2444602251052856
784,-9.862496476250065,4,2.5420174598693848
785,-1959.0459410531112,128,0.941430926322937
786,-1804.9779664967784,16,1.0243052244186401
787,-4739.619698254526,128,0.9753775596618652
788,-3911.2101708018945,64,0.8834617137908936
789,-791.3000027701789,4,1.3390941619873047
790,-3857.0730796126572,64,1.0013480186462402
791,-2087.646911431271,64,1.0400382280349731
792,-3019.261952274264,32,1.2580678462982178
793,-7.649502752915867,4,0.9933964610099792
794,-1875.1318130547822,16,1.1240968704223633
795,-9.929610672108602,2,1.2371692657470703
796,-791.6182602133795,8,1.3886981010437012
797,-9.929610672108602,2,1.1921113729476929
798,-3324.5124412182727,128,1.082650899887085
799,-9.929610672108602,2,2.455681800842285
800,-10.137503523749935,2,2.310093402862549
801,-1433.465541304914,32,1.2076821327209473
802,-3129.7193652342703,64,1.1543145179748535
803,-2122.506282085669,16,1.4781421422958374
804,-9.929610672108602,2,1.2408732175827026
805,-1799.6922202752778,16,1.2402313947677612
806,-9.929610672108602,2,1.240247130393982
807,-7.649502752915867,4,0.9559805393218994
808,-9.929610672108602,2,1.7728520631790161
809,-1369.695308975905,64,0.9024658203125
810,-1665.110803954303,16,1.160403847694397
811,-9.929610672108602,2,2.531310558319092
812,-9.929610672108602,2,1.2643862962722778
813,-9.929610672108602,2,1.388472318649292
814,-9.862496476250065,4,1.3794286251068115
815,-2409.278972290157,128,0.8680113554000854
816,-4471.1708065782595,128,0.9845110774040222
817,-9.862496476250065,4,2.4060354232788086
818,-1779.602259344807,128,0.9524022936820984
819,-5070.390889433829,128,1.0251449346542358
820,-3053.791256772871,32,1.1761895418167114
821,-803.2151786632163,16,1.2272897958755493
822,-9.862496476250065,4,1.2502140998840332
823,-4604.529665430605,128,1.135841727256775
824,-1621.8535393128404,32,1.1054378747940063
825,-3643.4929979500603,64,1.2827208042144775
826,-3917.919033212234,128,1.0841479301452637
827,-9.929610672108602,2,2.535351514816284
828,-7.649502752915867,4,2.206954002380371
829,-922.3856791051455,8,0.9589076042175293
830,-9.929610672108602,2,1.198777675628662
831,-7.649502752915867,4,0.9048503041267395
832,-2734.7618516496414,64,1.0422239303588867
833,-2420.7587283755647,64,1.0203059911727905
834,-2559.9176927828166,32,1.1783952713012695
835,-9.929610672108602,2,2.5364503860473633
836,-9.929610672108602,2,1.2684392929077148
837,-9.929610672108602,2,2.5342414379119873
838,-7.649502752915867,4,1.2578163146972656
839,-2449.9104617229464,32,1.0908918380737305
840,-1284.7342670537444,8,1.2871280908584595
841,-9.929610672108602,2,1.189133882522583
842,-9.862496476250065,4,1.2554367780685425
843,-756.466455598682,16,1.4178431034088135
844,-9.862496476250065,4,1.1764849424362183
845,-3125.7404171701933,32,1.0903910398483276
846,-9.929610672108602,2,1.6343607902526855
847,-3310.272975502072,64,1.1860663890838623
848,-9.929610672108602,2,1.280922532081604
849,-9.929610672108602,2,2.485901355743408
850,-9.929610672108602,2,1.4018080234527588
851,-9.929610672108602,2,1.2129870653152466
852,-9.929610672108602,2,2.3341524600982666
853,-7.649502752915867,4,2.1751046180725098
854,-1536.1130079424397,32,1.1189364194869995
855,-7.649502752915867,4,2.138312816619873
856,-2714.0175615786206,128,1.1484339237213135
857,-4087.896788325822,64,1.3325549364089966
858,-3174.516132571834,64,1.1016106605529785
859,-9.929610672108602,2,1.1829426288604736
860,-9.929610672108602,2,2.368095874786377
861,-9.929610672108602,2,1.249695897102356
862,-3478.2297600493125,128,1.2110487222671509
863,-9.862496476250065,4,1.1974388360977173
864,-4605.397845426826,128,1.0169495344161987
865,-9.862496476250065,4,1.5612796545028687
866,-9.929610672108602,2,2.4259753227233887
867,-2052.098764200534,64,0.9492124319076538
868,-652.3610108782661,32,0.9920226335525513
869,-6534.883433526165,128,1.1206556558609009
870,-9.929610672108602,2,2.509312391281128
871,-9.929610672108602,2,1.5006359815597534
872,-7.649502752915867,4,0.9598183035850525
873,-9.929610672108602,2,1.381290078163147
874,-7.649502752915867,4,2.138205051422119
875,-993.7934439123735,64,0.8090409636497498
876,-2507.1552806563436,64,1.2415642738342285
877,-9.929610672108602,2,2.2192084789276123
878,-9.862496476250065,4,1.3409888744354248
879,-2001.8296700616568,64,1.1938269138336182
880,-9.862496476250065,4,2.3823084831237793
881,-9.929610672108602,2,1.3632900714874268
882,-9.929610672108602,2,2.5340328216552734
883,-7.649502752915867,4,1.3091151714324951
884,-7.649502752915867,4,1.7785297632217407
885,-1053.8736451391435,64,0.9083842039108276
886,-1586.532979780532,64,1.1065630912780762
887,-9.929610672108602,2,2.4200854301452637
888,-9.862496476250065,4,2.388883352279663
889,-3319.734033955732,128,0.8541197776794434
890,-9.862496476250065,4,1.1696099042892456
891,-5231.523886185225,128,1.0930968523025513
892,-9.929610672108602,2,1.1902422904968262
893,-7.649502752915867,4,2.244716167449951
894,-9.929610672108602,2,1.1769076585769653
895,-9.862496476250065,4,1.1718263626098633
896,-9.929610672108602,2,2.5552773475646973
897,-9.862496476250065,4,1.6391984224319458
898,-1432.8027602030807,8,1.3513633012771606
899,-9.862496476250065,4,1.16814124584198
900,-9.862496476250065,4,2.3773746490478516
901,-1212.7787895186293,16,1.0889655351638794
902,-9.862496476250065,4,1.172644853591919
903,-9.929610672108602,2,2.426499605178833
904,-9.929610672108602,2,1.7437243461608887
905,-10.137503523749935,2,1.4565303325653076
906,-9.929610672108602,2,1.3901621103286743
907,-9.929610672108602,2,1.1765949726104736
908,-1654.8524141560415,64,1.0374397039413452
909,-1600.6025750102099,16,1.43390691280365
910,-2874.165612946797,64,1.1194071769714355
911,-9.929610672108602,2,2.333566665649414
912,-1846.4013809549888,32,1.0988271236419678
913,-9.929610672108602,2,1.3322536945343018
914,-9.929610672108602,2,1.377784252166748
915,-1516.7237000000205,32,0.981217622756958
916,-9.862496476250065,4,2.327450752258301
917,-4738.667923072172,64,1.0796537399291992
918,-9.862496476250065,4,2.4549026489257812
919,-9.862496476250065,4,2.4378719329833984
920,-9.929610672108602,2,1.4626014232635498
921,-9.929610672108602,2,2.505075454711914
922,-1985.3310465296138,64,0.8197527527809143
923,-2143.6466614458545,32,0.8616273403167725
924,-2641.5249664689927,64,0.9723372459411621
925,-1784.136533973322,64,0.9036338925361633
926,-4751.162442366895,64,0.9258568286895752
927,-4251.947300011202,64,0.9607648849487305
928,-3935.240592418324,64,0.9977481961250305
929,-802.6048348329514,8,1.2433346509933472
930,-7.649502752915867,4,1.4855802059173584
931,-7.649502752915867,4,1.3648360967636108
932,-2567.206341638933,64,1.0309120416641235
933,-9.929610672108602,2,2.426760196685791
934,-9.929610672108602,2,1.2532010078430176
935,-9.862496476250065,4,2.4619975090026855
936,-242.5708730407627,32,0.6963305473327637
937,-1616.6556431415715,32,1.0842080116271973
938,-9.862496476250065,4,1.169921875
939,-9.929610672108602,2,2.3754472732543945
940,-949.3747137995484,64,0.8089873790740967
941,-2179.171215587567,64,0.7859317064285278
942,-3646.086873561419,64,0.8992375731468201
943,-1334.056415819078,32,0.8322250247001648
944,-2111.9275480646556,32,1.0042096376419067
945,-6129.296921972609,128,1.126640796661377
946,-9.929610672108602,2,1.780440330505371
947,-781.9914844848073,4,1.535670518875122
948,-9.929610672108602,2,1.4090089797973633
949,-9.929610672108602,2,1.3498934507369995
950,-2014.922908070552,64,0.9865477085113525
951,-7.649502752915867,4,1.307959794998169
952,-9.929610672108602,2,1.690929651260376
953,-542.1961411448935,32,0.7269273996353149
954,-2654.04662818111,128,0.9589952230453491
955,-821.1120492121622,8,1.1747933626174927
956,-7.649502752915867,4,2.0918681621551514
957,-3244.9823569365853,128,0.8566100001335144
958,-2713.1059531151827,32,0.9646506905555725
959,-790.70354463062,4,1.419613242149353
960,-1955.8821758270456,64,0.8505125045776367
961,-790.3869476769587,8,1.269285798072815
962,-9.862496476250065,4,1.372020959854126
963,-1193.8277259197678,16,1.1344016790390015
964,-9.862496476250065,4,2.431551933288574
965,-9.862496476250065,4,1.6811920404434204
966,-10.137503523749935,2,1.2526419162750244
967,-9.929610672108602,2,1.3240994215011597
968,-9.929610672108602,2,2.3386731147766113
969,-1825.4249425297057,128,0.8027050495147705
970,-9.862496476250065,4,2.3324432373046875
971,-9.862496476250065,4,2.300828456878662
972,-9.862496476250065,4,2.3360252380371094
973,-1416.0943128589558,64,1.0254100561141968
974,-3094.164239631328,64,1.1495903730392456
975,-920.1647281072951,8,1.2664023637771606
976,-1904.644761217976,64,0.9203343391418457
977,-9.929610672108602,2,1.670379877090454
978,-9.929610672108602,2,1.2894586324691772
979,-9.929610672108602,2,2.3777048587799072
980,-9.862496476250065,4,1.593323826789856
981,-9.929610672108602,2,1.1664681434631348
982,-5323.444568356911,64,1.0622388124465942
983,-2939.3379303140164,64,0.8764291405677795
984,-2715.6762078847223,128,0.836664080619812
985,-2574.840229148066,64,1.019707202911377
986,-9.929610672108602,2,1.3354716300964355
987,-4270.198961075471,64,1.1862311363220215
988,-7.649502752915867,4,2.159475326538086
989,-10.137503523749935,2,1.4218401908874512
990,-5256.848643429597,128,1.1093324422836304
991,-1974.6179506529006,64,0.9115873575210571
992,-1321.6855004051122,32,1.1173515319824219
993,-2781.285630357491,128,0.8920078277587891
994,-9.929610672108602,2,2.2831077575683594
995,-3846.239489915397,64,1.0840619802474976
996,-9.929610672108602,2,1.396451473236084
997,-9.929610672108602,2,1.6695283651351929
998,-3167.192886929671,64,1.0215392112731934
999,-9.862496476250065,4,1.414754867553711
1000,-9.929610672108602,2,1.6546506881713867
1001,-9.862496476250065,4,1.4157145023345947
1002,-9.862496476250065,4,1.6643762588500977
1003,-9.862496476250065,4,1.2457720041275024
1004,-3488.9410857344774,128,1.0357370376586914
1005,-7.649502752915867,4,1.1608598232269287
1006,-7.649502752915867,4,1.1525529623031616
1007,-9.929610672108602,2,1.1613103151321411
1008,-4328.802918887292,128,1.0882827043533325
1009,-7.649502752915867,4,1.101637601852417
1010,-5326.467426901501,256,1.0480198860168457
1011,-2771.547769904993,128,1.1268030405044556
1012,-9.862496476250065,4,1.4423856735229492
1013,-2091.666474229593,32,1.249991536140442
1014,-7.649502752915867,4,1.5512089729309082
1015,-3356.334615837459,32,1.1753005981445312
1016,-4588.005476340009,128,0.96828693151474
1017,-3704.449043057825,128,0.9841890335083008
